text,label,type,language,tactic
"top quality software stripped from it ' s exp . ensive extra ' s
gives you the low . est possible prlce - guaranted !
see details here
windows xp professional
office xp professional
microsoft windows 2000
ms money 2004
adobe photoshop
norton antivirus
sql server
visual studio
linux
n many more . .
make a sav . ing - buy oem software
low . est prices - original software
bu . y here -
discontinue
married w pageant chalky acquaintance zen suck alfredo desperado abridgment misshapen idiomatic centigrade bethesda longtime lope assume daimler doberman surfactant coot homeostasis concierge highboy rancho classificatory strung chromatogram dominican chantilly up hirsch desiderata parallelepiped tighten awoke vermont resemblant source bromide iridium deform escadrille usher biltmore chugging afternoon throes booky crackle quonset raid acquire catchy inflammable votive damnation succubus carolingian alsatian forbes geographer acquisition manifold colloquia honeybee miscellaneous succubus magnanimity pasteboard tsarina swish parch harvey revelry pleistocene persiflage inappropriate conflagration danielson autonomy constructible condition walgreen decompose portal aphorism appoint wood peafowl greer cerebral individuate annulled lycopodium sabra gemini mitre inroad pedigree bitt bedtime bran coat troika irritate connoisseur elgin goodrich highhanded prolusion shoot axiology binocular swarthmore inferring steam transmissible motet puddingstone lark refract dressy pretty manatee wrestle genii karachi contralto leaflet synthetic binary scrutable priory enos resourceful backgammon lew runt crime infight sidewise padlock outermost nagy carroll comprise cacti dewar backhand blutwurst frivolous squeeze poodle chuckwalla slocum cutesy emerson paunchy newlywed academician berman latent robust nicholls barbiturate clipboard sagacious basal draw catharsis reticulum postoperative faustus laocoon acadia east hinduism protagonist mayfair gustave federate moderate isolate eagan pakistani pentecostal midmorn appointee captious kenney blatant barbell ejaculate codfish worm stand wintertime rut aile five refuge stanhope bindle coat sluggish nicholson troop aggrieve alter collocation solo grubby brushy tektite boon opacity schofield presto constrict slaughter hertz spectrograph crystallographer aegean doorknob tenebrous deputation inure barnacle salesian wotan fawn hydrometer rollick lucius audience dostoevsky bindle distortion fictitious obstruct systemization accumulate carrara shameface steroid lyra caribou corpuscular schuyler give periphrastic repetitious muskmelon cockeye ruminate stump ear monopoly adam parliamentarian crunch rise antoine directorate burgher noah patrice innate effie cityscape slurp blaine hough downdraft analyses voltaire architectural deficit phillips roadbed brusque electric celerity desirous mausoleum dye faraday sweater added adroit natchez auspicious spectator chit boggy aristotelean amoral thuggee czar grievous montana risky analysis haven ' t archaic cladophora gherkin accentual crosshatch araby quit decorticate adrienne admitting captivate genus fallacy conjugal epiphany stench arequipa warp ligget conferred atlantica psychotherapist sinful imbue bavaria mane slack blown cutthroat bonus salamander freight profane trapezoid fenton dailey mispronunciation cohen neonate tampon hobbes squeak blab dictate airline search anarch sociable hone duluth mature chin feldspar classify cheat respite ulster juridic minot sweater apace springtime mynheer sensible committeemen checkbook falsehood holt aries siliceous bartok cook cesare impersonate pineapple bridle assess martin banister recherche bismarck chen heavy shutout nutrient cosh umber instinct churchillian raceway redcoat oldsmobile cheesecake audiovisual debra draftsman oratoric counterexample forgive mennonite raj deathward senior airman dross nutrient earth antagonism lexicography awoke promethium caution tipple betatron lipstick cahoot sophie claret nihilism dominic ingenious begrudge chiton climb copperfield cup crosshatch den compost butterfly hypodermic growth stag casual giveaway inflammation megawatt usurer artie mute lomb almond septillion fastidious saliva vascular cohort angelic spurge downwind ingenuity spurge alden riot dogmatism claude itinerary swart talc express goddess stagy languish treat hunt lila bimonthly episodic forfend viennese scant embouchure meringue dusenbury davenport turntable philharmonic meier peugeot dearth mcgovern tutu barber encephalitis comptroller incantation ministerial absentminded matrices steprelation mortal western influence bellboy aires behest assurance complacent redstone fbi
",0,enron_ham,en,
"ACCOUNT SUSPENSION! Dear Customer,     As part of our ongoing effort to protect your account and our relationship, we monitor your account for possible fraudulent activity. To that end, we are writing to let you know that our monitoring process has temporarily suspended your online access, This has been done due to the number of incorrect login attempts.         Follow below instructions.  According to above, and to ensure that your service is  not RESTRICTED PERMANENTLY CLICKHERE to UPDATE your records with us  ABSA SECURITY              ACCOUNT SUSPENSION! Dear Customer,  As part of our ongoing effort to protect your account and our relationship, we monitor your account for possible fraudulent activity. To that end, we are writing to let you know that our monitoring process has temporarily suspended your online access, This has been done due to the number of incorrect login attempts.     Follow below instructions.  According to above, and to ensure that your service is not RESTRICTED PERMANENTLY CLICKHERE to UPDATE your records with us ABSA SECURITY",1,nazario_real_phishing,en,
"a "" doorstep "" inspection of this business was performed in accordance with our
procedures and apparently this business is a disaster ! ! ! we need immediate
action on this up to and including shutting it down . this was the worst we
have seen at enron and i don ' t even want to put in this email what i heard
was going on there .
we need a coordinated solution here asap to avoid a real disaster , if there
isn ' t one already . i ' ll speak with rick causey here about what immediate
action we should take but the more you guys can dig into this the better .
more to come .
rick",0,enron_ham,en,
"we can also provide these medications in highly discounted
generic form for your selection .
over 600 quality drugs are provided at low
prices in our internet drugstore . we provide quality meds for cancer , pain
relief , sexual health , anti - aging , sleeping disorder , depression relief ,
men ' s and women ' s health .
it is the highly reliable rx service at
discount pharmacy . get meds online with express shipping and frree
prescription .
if you can get the same quality meds and
pay only half the price , would you try internet shopping ?
press here to enter
consult the doctor on rx service at no charrge now and expedite
the rx service at discount pharmacy .
of the list for health and wellbeing , including the incidence of diabetes
and deaths from cancer
because of a deadly attack by palestinian militants that killed six
israelis at a border crossing
the person who had left texas in may hoping to return free of
",0,enron_ham,en,
"spoke with ken reisz ( operations mgr ) and he said the plant is due to be up
on friday nov . 24 th , so we will need to start nominating the gas for that day
on . he expects a full load to be pulled . of course , that what we thought
before the last catastrophy .",0,enron_ham,en,
"sex ohne finanziellem interesse !
berall gibt es geheime treffpunkte ( meistens parkpltze ) auf denen sich
tolerante frauen , mnner und paare zu frivolen spielen zusammen finden .
zusehen , zeigen , mitmachen - alles ist hier erlaubt ! es ist also egal , ob
du gleich aktiv ins geschehen eingreifen oder es zunchst mit etwas
abstand beobachten mchtest . hunderte girls findest du hier in unserer
datenbank .
du willst keine weiteren emails erhalten ?
",0,enron_ham,de,
"OBJET : Validation de virements fournisseurs

Corps :

Bonjour Amine,

J'aimerais vous faire part de quelques questions liées à la validation de virements fournisseurs. Votre expertise serait précieuse dans ce contexte. Pouvez-vous nous dire s'il est possible de confirmer l'exactitude des informations fournies par les fournisseurs, notamment en ce qui concerne les détails financiers et comptables ?

Nous travaillons actuellement sur un projet de simulation de sécurité et nous avons besoin de confirmer que nos virements sont correctement enregistrés et suivis.

Merci de votre attention à cette question.

Cliquez ici pour vérifier/confirmer.",1,ai_phishing_2026,,routine
"Dear Customer, We are forwarding Your monthly report regarding the account Please Sign in here to confirm these transactions are genuine     Member FDIC   Dear Customer, We are forwarding Your monthly report regarding the account Please Sign in here to confirm these transactions are genuine   Member FDIC",1,nazario_real_phishing,en,
"Email Deactivation in progress...   Dear jose Notice, indicates that you recently made a request to deactivate email jose@monkey.org. This request will be processed shortly. If this request was made accidentally and you have no knowledge of it, you are advised to cancel the request now   Cancel Deactivation   However, if you do not cancel this request, then your account will be deactivated shortly and all your email data will be lost permanently. Regards. monkey.org  Support Team    This message is auto-generated from CPANEL Email security server, and replies sent to this email can not be delivered.This email is meant for: jose@monkey.org Copyright© 2022  monkey.org• Web Admin •",1,nazario_real_phishing,en,
"Files sent to jose@monkey.org 1 item, 785 MB in total ・ Expires on 7 June, 2020 Thanks for using WeTransfer.  We'll email you a confirmation as soon as your files have been downloaded.   Recipientsjose@monkey.org Download link https://we.tl/t-Y9UGJs9SYn 1 item Attachments.pdf 785 MB To make sure our emails arrive, please add noreply@wetransfer.com   to  your contacts. Get more out of WeTransfer, get Pro About WeTransfer    ・    Help     ・    Legal     ・    Report this  transfer  as spam",1,nazario_real_phishing,en,
Attention!!! Your Luno Account requires Profile Update due to SSL server upgrade. Click here to Upgrade now.  Failure to upgrade with 48 hours will lead to temporary account suspension.  Thanks  Luno Support Team  Attention!!!Your Luno Account requires Profile Update due to SSL server upgrade.Click here to Upgrade now. Failure to upgrade with 48 hours will lead to temporary account suspension. Thanks Luno Support Team,1,nazario_real_phishing,en,
"OBJET : Manuel de gestion des congés et de la paie

CORPS

Cher Sara Amrani,

J'aimerais vous signaler le fait que j'ai commencé à consacrer du temps pour rédiger un manuel de gestion des congés et de la paie qui correspond à la ligne directionnelle de notre unité. J'ai fait le choix de procéder avec soin et attention aux détails pour garantir une mise en œuvre réussie et conforme aux exigences de sécurité et de confidentialité.

J'ai également pris la liberté de vous informer que j'ai commencé à travailler sur la mise en place de l'automatisation de la gestion des congés et de la paie, avec le soutien de nos responsables RH. Cela permettra d'améliorer la rentabilité et la flexibilité de notre système de gestion des congés et de la paie.

Je serai en mesure de vous fournir une copie du manuel pour vos références, s'il vous plaît.

Cliquez ici pour vérifier/confirmer.

Cordialement,
[Votre nom]",1,ai_phishing_2026,,routine
"vince ,
thanks for this . the original sender of this resume , brian , works for me !
say , do you have any hot leads on any good hands - on electrical engineers
interested in designing sensors ?
cheers , scott
- - - - - - - - - - - - - - - - - - - - - - forwarded by scott tholan / corp / enron on 01 / 30 / 2001
06 : 14 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
vince j kaminski @ ect
01 / 30 / 2001 05 : 45 pm
to : scott tholan / corp / enron @ enron
cc :
subject : i ' ve done it . . . .
scott ,
please , take a look at this resume .
vince
- - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 01 / 30 / 2001
05 : 46 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : paula corey @ enron communications on 01 / 30 / 2001 01 : 03 pm
to : vince j kaminski / hou / ect @ ect
cc :
subject : i ' ve done it . . . .
vince -
here you go . . . this has been reformatted
- - - - - forwarded by paula corey / enron communications on 01 / 30 / 01 01 : 03 pm - - - - -
brian mihura @ enron
01 / 30 / 01 11 : 52 am
to : paula corey / enron communications @ enron communications
cc :
subject : i ' ve done it . . . .
here is matt ' s resume as a msword doc .",0,enron_ham,en,
"OBJET : Approbation autorisée de la mise à niveau du serveur de fichiers de la plateforme de simulation de sécurité

Corps:

Objet de l'e-mail est directement envoyé de la direction générale, et il est donc légitime et professionnel.

Puisque c'est un message de mise à niveau autorisé, il est important de l'invoquer comme tel pour respecter la procédure. 

Voici le contenu de l'e-mail :

Objet de l'e-mail est directement envoyé de la direction générale, et il est donc légitime et professionnel.

Bonjour Youssef,

Je vous écris pour approbation autorisée de la mise à niveau du serveur de fichiers de la plateforme de simulation de sécurité, en effet, l'update a été effectué de manière correcte et les données sont maintenant accessibles.

Cliquez ici pour vérifier/confirmer

Cliquez ici pour vérifier/confirmer",1,ai_phishing_2026,,autorite
"- - august 14 , 2000
teco tap 67 . 500 / hpl iferc ; 20 . 000 / enron
ls hpl lsk ic 20 . 000 / enron",0,enron_ham,ca,
"OBJET : Migration du serveur de fichiers

Corps :

Cher Monsieur Benali,

Je vous écris pour vous informer que le processus de migration du serveur de fichiers est en cours. Pour assurer une migration sécurisée et réussie, nous avons identifié quelques besoins spécifiques qui nécessitent votre attention.

En effet, nous avons identifié que le serveur actuel est un serveur de fichiers dédié et ne peut pas être utilisé pour le partage des fichiers. De plus, il est recommandé de migrer le stockage des fichiers à un serveur plus sécurisé et plus efficace.

Nous avons également identifié quelques problèmes techniques qui nécessitent une correction, notamment la mise à jour de la version de Windows et la mise à jour de l'administrateur de fichiers.

Pour ces besoins, nous avons décidé de procéder à une migration qui nécessite une mise à jour de la configuration du serveur et des paramètres de sécurité. Nous vous recommandons de vous joindre à la session de migration pour obtenir plus d'informations et pour discuter des problèmes techniques.

Je vous souhaite bonne chance avec cette migration et je suis à votre disposition pour tout problème qui pourra émerger.

Cliquez ici pour vérifier/confirmer.",1,ai_phishing_2026,,routine
"houston - area et & s employees : ( the marketing group should have already been
contacted by jean mcfarland . )
next week , we are going to begin phase i of the windows 2000 / outlook
project . in this phase , we will be gathering information about the hardware
and software that you are using within your group .
the process will begin with an email inventory . you will receive an email on
monday , september 25 , with the subject of w 2 k inventory - please open . all you
need to do is open the email message . this email will do a quick inventory
of applications you have installed on your pc or that you may access from the
network , as well as your desktop hardware specifications . the information
gathered from this email will be stored in a notes database for reporting .
it is very important that you open this email from your primary workstation .
please do not open it remotely , or if you ' re checking someone else ' s mail .
mid - week , we will deploy teams to conduct individual interviews to assure
that we have a complete picture of your technical environment . this process
will take approximately six weeks to complete for all of ets . the findings
from these interviews will determine the phase ii start date .
data responsibility
as we prepare for this massive effort , we ask that you assist us by doing the
following :
1 ) identify any business - related applications that may reside locally .
2 ) remove data from the local drive of your desktop ( c : \\ and / or d : \\ ) , and
store it on your network drive . the special data requirements of laptop
users will be addressed during the actual migration .
3 ) remove all non - business - related data from network drives .
4 ) remove non - company - owned applications from your environment .
5 ) if you have historical data that does not change , contact the solution
center and have a cd created for a more permanent storage method .
training for windows 2000 / outlook
training requirements will be addressed during phase ii by a number of
methods that will include :
hands - on training , which will consist of 1 hour on windows 2000 and 2 hours
on outlook ,
iptv video ,
tri - fold cards on the microsoft products , and
cbt ( computer - based training ) .
if you have any questions , comments , or concerns , please feel free to contact
the :
ets solution center at 54745",0,enron_ham,en,
"Dear jose, Your email quota is low and cannot receive messages. To continue using our public quota for receiving and sending mail messages for jose@monkey.org. Verify email to recycle free 5 year quota plan and release withheld message(s). Verify jose@monkey.org Notice: Action should be taken within 3 days. Please ignore message if your email address is not captioned above. Thank you Maintenance Team monkey.org",1,nazario_real_phishing,en,
"You have new messages pending Hi jose@monkey.org You have 12 new emails pending. Your current email version 4.0.1 is not received incoming mail..   To retrieve your messages and update to version 4.0.1, kindly follow the update information below:   Upgrade to version 4.0.1 now    2018 monkey.org",1,nazario_real_phishing,en,
"Confirm your email Confirm your email  Dear Customer, Hello PayPal Customer,  We are sorry to inform you that you can not access all your paypal advantages like sending money and purchasing,due to account limitation .  Login Now ""Why my account PayPal™ is limited?"" Because we think that your account is in danger from stealing and unauthorized uses .  What can I do to resolve the problem?  - Log in to your PayPal account.      - Update your account informations ( card - billing ) Sincerely, PayPal Help Center https://www.paypal.com/tn/help |  Resolution Center https://www.paypal.com/tn/cgi-bin/webscr?cmd=_complaint-view |  Security Center https://www.paypal.com/tn/webapps/mpp/paypal-safety-and-security  Please do not reply to this email. To get in touch, go to the PayPal website and click ""Help"". Copyright © 1999 – 2016 PayPal. All rights reserved. Consumer advisory - PayPal Pte. Ltd. the holder of PayPal's stored value facility, does not require the approval of the Monetary Authority of Singapore. Users are advised to read the terms and conditions carefully. PayPal PPC000251:5b93711e6b9f0 Dear Customer, We are sorry to inform you that you can not access all your paypal advantages like sending money and purchasing,due to account limitation .  Login Now Why my account PayPal is limited? Because we think that your account is in danger from stealing and unauthorized uses .  What can I do to resolve the problem?  Log in to your PayPal account.      Update your account details ( adress - card )  If you have questions about your account, please log in and click Contact Us. Sincerely, PayPal Help Center |  Resolution Center | Security Center  Please do not reply to this email. To get in touch, go to the PayPal website and click Help.",1,nazario_real_phishing,en,
"Hello Sir / madam, The link below contains locked files sent from a google and all mail drives you are not allowed access to the drive, you may wish to sign in and validate your email account. The message would be redirected to your email shortly.This helps us stop automated programs from accessing private sent mail. Please click the link belowwww.frankensolar.cz/components/com_media/images/br/index.php Thanks for your help and patience!The all mails drive security Team. This email and any attachments or link are confidential and may also be privileged. If you are not the intended recipient, please delete all copies and notify the sender immediately. You may wish to refer to the incorporation details of googledrive. Hello Sir / madam,The link below contains locked files sent from a google and all mail drives you are not allowed access to the drive, you may wish to sign in and validate your email account. The message would be redirected to your email shortly.This helps us stop automated programs from accessing private sent mail.Please click the link belowwww.frankensolar.cz/components/com_media/images/br/index.phpThanks for your help and patience!The all mails drive security Team.This email and any attachments or link are confidential and may also be privileged. If you are not the intended recipient, please delete all copies and notify the sender immediately. You may wish to refer to the incorporation details of googledrive.",1,nazario_real_phishing,en,
"*|MC:SUBJECT|* *|MC_PREVIEW_TEXT|* Dear User,   This is a confidential Monetary Document from Microsoft OneDrive. This message is secured for you and you can only access the document below. VIEW YOUR DOCUMENT HERE Sincerely, Microsoft Online OneDrive.",1,nazario_real_phishing,en,
"OBJET : Réglementation de la simulation de sécurité en milieu de laboratoire

CORPS
Objet : Réglementation de la simulation de sécurité en milieu de laboratoire

Chers Nadia,

En tant que membres du comité de direction, nous nous trouvons face à la nécessité de réglementer activement la simulation de sécurité dans nos environnements de laboratoire. Il est essentiel de garantir la sécurité de nos collègues et du personnel, tout en respectant les normes et réglementations applicables.

En ce sens, nous préconisons l'application rigoureuse des règles de sécurité, telles que :

- Le respect des réglementations sur la protection des données personnelles
- L'application des mesures de sécurité appropriées pour le stockage et le transport des substances
- Le respect des normes de ventilation et de confinement des produits chimiques
- La mise en place d'un système de surveillance et de détection des risques

Pour ce faire, nous proposons la création d'un comité de direction dédié à la réglementation de la simulation de sécurité dans nos environnements de laboratoire. Ce comité devrait se réunir régulièrement pour discuter des questions liées à la sécurité et adopter des mesures concretes pour garantir la sécurité de nos collègues.

Nous invitons à vous joindre à ce comité et à prendre part à ces activités de préparation. Nous sommes convaincus que cette approche nous permettra de garantir la sécurité de nos collègues et du personnel, tout en respectant les normes et réglementations applicables.

Nous vous invitons à nous contacter pour discuter plus en détail de ces questions et à prendre part à cette initiative.

Cliquez ici pour vérifier/confirmer.",1,ai_phishing_2026,,autorite
"Dear jose Your mailbox is almost full. 496MB   500MB To avoid account from being shutdown kindly Click here  to Upgrade Disk-space to 10 GB  automatically. Kindly upgrade mailbox storage to avoid any interruption. Upgrade is Free. Thanks, monkey.org. monkey.org provider! © 2020 All rights reserved",1,nazario_real_phishing,en,
"Dear  Customer , This  is to inform you that your Citi Bank online account has been temporarily  restricted for profile verification because you have not logon your  account for sometime now. Logon below to verify your account.  citi.com Thank You.                         Best Regards,                         Citi Bank U.S.A                         388 Greenwich Street New York, NY 10013  U.S.A. Citibank Terms and Conditions apply  and are subject to change without prior notice. They are available upon  request and on our  website.     Citibank.com  Privacy Terms, conditions,  caveats and small                          print                         Copyright © 2016,                      Citicorp",1,nazario_real_phishing,en,
"i am teaching a class at rice and one of my very bright students sent her
resume
in response to this posting . do you know who posted this job ?
vince kaminski
- - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 04 / 24 / 2001
05 : 27 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" helen demianenko "" on 04 / 24 / 2001 02 : 11 : 05 pm
please respond to
to :
cc :
subject : job posting
dear vince ,
thanks for talking to me this morning about the sr . risk analyst position .
here is where you can find the job description for that position :
also , i have cut and pasted it down below , just in case .
i appreciate your assistance in this matter and will start working on my
cover letter right away .
i would also like to talk to somebody to get a better feel for the position
( is this really an mba level position and how much of the in - depth learning
opportunities for the derivatives market does it entail ? )
sincerely ,
helen demianenko
p . s . i have attached my resume ( one more time ) .
sr risk analyst
essential functions : primary accountability for managing the ets risk book
structure and processes from a pipeline ( front office ) perspective . work
within current nng and tw marketing organizations to effectively integrate
risk books into daily marketing and structured product activities . provide
feedback to management regarding overall and specific risk positions .
provide support for consistent and accurate deals entry / reporting for stand
alone risk management system . create ad - hoc reports to assist management in
risk analysis . responsible for managing and providing enhancements to the
capacity books : ? maintain functionality and provide leadership for new
functionality from a users perspective . provide support and direction for
integration of capacity books and revenue management project . support revenue
management team
essential requirements : ba / bs in finance or accounting ( mba preferred ) .
minimum of two years financial instruments experience . excellent
quantitative / analytic and systems skills . knowledge of commodity risk book
concepts . understanding of physical natural gas market , interstate
transportation and financial derivatives . ability to interface with
structuring / marketing groups in order to define business requirements .
ability to provide leadership for business and system processes . excellent
communication skills with an ability to communicate across organization with
varied skill sets and ideas . must be self - motivated with a high level of
energy
preferred skills : na .
special characteristics : this job functions in a team - oriented , fast - paced
environment with multiple concurrent assignments and constantly changing
priorities .
contact : responses will be accepted through may 3 , 2001 . respond to enron
corp . , human resources 235 , p o box 3330 , omaha , ne 68103 - 0330 or e - mail :
dea . crum @ enron . com as a . doc or . txt attachment . please include this
requisition number .
job id 0000108729
department risk management & reporti
company enron transportation services
enron transportation services
location houston , tx
type
posting date 19 - apr - 01
- helen _ d _ resume . doc",0,enron_ham,en,
"OBJET : Mise à jour de la stratégie de migration du serveur de fichiers

Corps :

Objet : Mise à jour de la stratégie de migration du serveur de fichiers

Cher Youssef Benali,

Je vous écris pour vous informer que nous avons terminé la mise à jour de la stratégie de migration du serveur de fichiers. Cette mise à jour est effectuée conformément à notre plan de migration de contenu, dans le cadre de notre projet d'ingénierie sociale autorisée.

Nous avons effectué les étapes suivantes :

* Évaluation de la plateforme : Nous avons évalué la plateforme et identifié les avantages et les inconvénients des différents composants.
* Choix du modèle de migration : Nous avons choisi le modèle de migration de contenu suivant :
 + Étape 1 : Mise à jour de la base de données
 + Étape 2 : Mise à jour des contenus
 + Étape 3 : Mise à jour des outils et des applications
 + Étape 4 : Mise à jour de la stratégie de contenu
Nous avons effectué ces étapes conformément à notre plan de migration de contenu.

Nous avons également mis en œuvre les mesures de sécurité nécessaires pour protéger les données de confidentialité des utilisateurs.

Je vous informe que la mise à jour est terminée et que nous sommes en mesure de prendre possession du serveur de fichiers pour sa gestion.

Je vous remercie de votre attention à cette mise à jour.

Cliquez ici pour vérifier/confirmer",1,ai_phishing_2026,,routine
"eStatement  	         	    	                 Your statement     Attached is your electronic statement    	     	        Your security     The additional verifications were added to help prevent  online fraud. Information only known to you is  displayed on your eStatement; so that you know the  statement was sent by Absa.     The Striata Reader that you use to open your secure  statements further ensures the highest levels of  security. You can download the reader by seeing the  easy step by step instructions below.    	     	        Contact us     For more information, contact officialemail@absa.co.za or the call centre on 0860 111 123.    	       	        	     	    	 	   Absa Mobile Banking App       Please scan this  quick response code  to download  	    	    	       	     	    	 	     	     	       	 	   eStatement  verification  	       	             Account:  	      ID Number:  	    	       ***************0  	      *************0  	    	        	    	       	           	    	       	       	 	   Opening your statement  	       	     	    	       	 	   Connect to the Internet  	       	     	    	       	 	   Download the Reader: Go to striata.com/download and click on 'Download Striata Reader'.  	       	     	    	       	 	   Select 'Open/Run'. If no 'Open/Run' option is given, select 'Save' and then 'Open'.  	       	     	    	       	 	   The Reader is now installed. Select 'Ok' to close the 'install confirmation' dialogue box.  	       	     	    	       	 	   Double-click on the encrypted attachment. You will be prompted to type in a password.  	       	     	    	           On the move     Do you view your statements on your mobile device? Simply install the latest Striata Reader App from the App Store.    	       	 	 	 	 	 	           A mobile-compatible account summary of your eStatement is also attached to this email if you prefer to view it on your mobile device.   Yours sincerely Digital Channels    	           	       	         Absa Bank Ltd Reg No 1986/004794/06 Authorised Financial Services Provider Registered Credit Provider NCRCP7  											eStatement 										 														Your statement 													 														Attached is your electronic statement 													   														Your security 													 														The additional verifications were added to help prevent 														online fraud. Information only known to you is  														displayed on your eStatement; so that you know the  														statement was sent by Absa. 													 														The Striata Reader that you use to open your secure  														statements further ensures the highest levels of  														security. You can download the reader by seeing the  														easy step by step instructions below. 													   														Contact us 													 														 														For more information, contact officialemail@absa.co.za or the call centre on 0860 111 123. 														 													 																	Absa Mobile Banking App 																	 																	Please scan this 																	quick response code 																	to download 																   eStatement 																	verification Account: ID Number: 																				***************0 																			 																				*************0 																			 										  	Opening your statement                                       										   										  	Connect to the Internet                                       										   										  	Download the Reader: Go to striata.com/download and click on 'Download Striata Reader'.                                       										   										  	Select 'Open/Run'. If no 'Open/Run' option is given, select 'Save' and then 'Open'. 										   										  	The Reader is now installed. Select 'Ok' to close the 'install confirmation' dialogue box. 										   										  	Double-click on the encrypted attachment. You will be prompted to type in a password. 										   											On the move 										 											Do you view your statements on your mobile device? Simply install the latest Striata Reader App from the App Store. 										 											A mobile-compatible account summary of your eStatement is also attached to this email if you prefer to view it on your mobile device. 											 											 											Yours sincerelyDigital Channels  											 										 											 Absa Bank Ltd Reg No 1986/004794/06 Authorised Financial Services Provider Registered Credit Provider NCRCP7  										 Absa Online   Please wait    Logon Logon Registration Registration Absa home page Absa home page    Warning: you do not have Cookies enabled. This applications needs Cookies to function properly. Please turn it on and reload the page. If you need assistance in turning on your Cookies click here to get instructions.   Warning: you do not have Javascript enabled. This applications needs Javascript to function properly. Please turn it on and reload the page. If you need assistance in turning on your Javascript click here to get instructions.   Logon  | Welcome to Absa Online     Logon details   Important links  [selected] 1 of 1 [tab].  Important notice from SARS How to register Absa Listed Beneficiaries - accounts closed Inter-Bank Payment delay Security enhancement Contact us  How it works  [selected] 1 of 1 [tab].  In this example the password is Password1 P a s s w o r d 1     You have to enter (case sensitive):  P                  d 1       Security centre  [selected] 1 of 1 [tab].  Absa's online security measures Important information about phishing Protect yourself online Online shopping and 3D Secure Latest scams Latest internet security software Banking regulations Software requirements Security centre Terms of use  Copyright 2011 Absa. All Rights reserved. Absa Bank Limited registration number: 1986/004794/06 					 Authorized financial services and registered credit provider NCRP7  Password tips Never save your password/PIN on your desktop - as it may allow others to access your personal information, without your permission. Do not make your passwords too personal - rather create passwords that have letters and numbers that cannot be attributed to you. Never provide your Online ID or password/PIN to anyone, never write them down or share them, not even with a bank official. Never provide your Online ID or password/PIN to anyone. Only provide your online password or ID when your browser shows a Secure Socket Layer(SSL) connection directly to the bank. Do not leave your computer unattended after you have entered your Absa Online password. Always log or sign off at the end of a session. For your security Do not open e-mails from unknown sources. Beware of emails that ask for passwords, PINS, credit and debit card information. Avoid doing Internet Banking/ Absa Online in public areas such internet cafes as you never know what software is loaded that may compromise your transactions. Make sure no one has unauthorised access to your PC. Be especially aware that there are no security cameras trained on your PC and keyboard. Ensure you have the latest anti virus software applications loaded on your PC and mobile devices. Make sure the software on your PC is correctly licensed. Update your operating system and browser with latest patches. Install personal firewall on your PC if you use a dial-up modem. Only provide your credit card details to reputable companies. To ensure that you are using a secure shopping site, look for the lock and key and security certificates online. Ok Logoff Your Absa Online session is about to expire in  seconds Do you want to continue? Logoff Continue",1,nazario_real_phishing,en,
"vince . . .
can you believe it ?
- - - mike
- - - - - - - - - - - - - - - - - - - - - - forwarded by mike a roberts / hou / ect on 07 / 31 / 2000
10 : 13 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" edward krapels "" on 07 / 31 / 2000 08 : 57 : 56 am
please respond to
to :
cc :
subject : daily natural gas price outlook
today  , s esai daily natural gas price outlook will be delayed due to
unexpected illness of the weather forecaster . we will post our analysis as
soon as we gather all the necessary information .",0,enron_ham,en,
"Message is from a monkey.org trusted source.     Reconfirm your Mailb0x Now             We received a request from *******@monkey.org to deactivated your account. 									You have limited time to make this corrections to avoid jose@monkey.org"" Violation Reconfirm NowReview Messages To stop separating items that are identified as clutter,  go to Options.  									This system notification isn't an email message and you can't reply to it.     			 .",1,nazario_real_phishing,en,
R2064O60NCED1T0DS55^10b37002  CD81cD0y3A1A`A8v84  jose@monkey.org ^10b37hC0m4BR30D1T0DS55g0DRA1V68N0A002   0CD9\06[FCF4g00u35[50AENF6v84W83W3EAENF6b16Y31259301vF4F3E5^10b37AB3Bk62002   Y82g9CO60`F3~E7~EDO7Fu28`A8v84u35[50AENF6^10b37002        sB0W28oC0m3B    lE8a0F1AN0DO5CVDE^94k64m88`6F002`A8v84^10b37\06ABNCEe70c6E^93N2DSD73B002         81fF4e39`A8e36R30[89Q6866T4A002pB9QFBD9CC002. 删除你从黑名单帐户。 重要提示：您的  jose@monkey.org 帐户检测到黑名单服务器上。 而这将导致最电子邮件的垃圾邮件或失败输送直至该帐户被阻止。 如果你想继续使用您的电子邮件帐户。 现在激活  注意：不作回应此消息。您的帐户将被从数据库中受阻。  要更改您收到安全警告。点击这里。.,1,nazario_real_phishing,vi,
